ngrams,Note
"state,new york,york state,new york state",New York State Homes and Community Renewal -- Note added 9/9/15 13:48
"state,new york,york state,new york state",New York State Local Government IT Directors Association (NYSLGITDA) -- Note added 7/2/15 10:59
"state,new york,york state,new york state",New York State Police Recruitment Center -- Note added 1/3/14 13:14
commission,OK Corporation Commission -- Note added 8/28/15 18:20
office,"Office of Hawaiian Affairs - 'Under the direction of nine trustees elected statewide, OHA has functioned operationally as both a government agency with a strong degree of autonomy, and as a trust.' -- Note added 6/12/13 13:27"
,Ohio Bureau of Workers' Compensation -- Note added 3/26/14 18:21
,Ohio Humanities Council -- Note added 3/26/14 18:28
lottery,Ohio Lottery -- Note added 6/12/13 14:22
,Ohio Recorders' Association -- Note added 3/26/14 18:36
,Oregon Historical Society -- Note added 6/20/14 7:38
,OK career tech website -- Note added 8/28/15 18:21
services,OK dept of human services -- Note added 8/28/15 18:21
department,"OKLibShare, Oklahoma Department of Libraries -- Note added 8/27/15 16:00"
commission,OK LP Gas commission -- Note added 8/28/15 18:22
"state,virginia",State of Virginia Olmstead Initiative -- Note added 8/27/15 14:13
,Ohio Municipal League -- Note added 3/26/14 18:40
"north,office,division","Office of Land and Water Stewardship, a non-regulatory division within North Carolina's DENR that provides information and assistance to support effective conservation and resilient communities.  -- Note added 11/12/15 12:36"
commission,Oregon Arts Commission -- Note added 6/20/14 7:34
office,Oregon Governor's Office of Film and Television -- Note added 3/20/14 16:53
lottery,Oregon Lottery -- Note added 6/12/13 14:22
state,Oregon State Fair -- Note added 6/20/14 7:22
,"The Oklahoma Resources Integration General Information Network System (Origins) is an online database which contains economic, social, and demographic data intended for use by community leaders, educators, businesses, government agencies, and decision makers. -- Note added 8/28/15 18:22"
"state,office",Office of the State Bank Commissioner of Kansas -- Note added 7/10/14 6:29
state,OK State Court System -- Note added 8/28/15 18:23
"state,office",Office of the Maryland State Prosecutor -- Note added 5/27/14 3:40
"carolina,north,division,north carolina,north carolina division",North Carolina Division of Environmental Assistance and Customer Service   -- Note added 9/15/15 17:43
,Commonwealth of Pennsylvania's media hub -- Note added 6/6/13 18:08
,Unified Judicial System of Pennsylvania -- Note added 1/10/14 15:20
authority,PA eHealth Partnership Authority -- Note added 6/7/13 11:53
,Pennsylvania FirstNet. See also http://www.ntia.doc.gov/sligp/pennsylvania.  -- Note added 9/24/14 16:11
,Republic of Palau National Government -- Note added 6/7/13 18:27
,Palau Judiciary Branch -- Note added 5/27/14 15:03
"state,office,public",Georgia State Defense Force public affairs office. Website mirrored on gasdf.com. Referenced on https://ga.ng.mil/Leadership/Georgia-State-Defense-Force/.
,South Dakota Parks & Wildlife Foundation -- Note added 7/17/14 5:50
state,PA State System of Higher Education -- Note added 6/7/13 11:53
authority,PA Patient Safety Authority -- Note added 6/7/13 11:53
commission,Pennsylvania Turnpike Commission -- Note added 10/1/14 18:05
health,PA Health Care Cost Containment Council -- Note added 6/7/13 11:53
,PA Higher Education Assistance Agency -- Note added 6/7/13 11:53
authority,PA Higher Educational Facilities Authority -- Note added 6/7/13 11:53
,PA Housing Finance Agency -- Note added 6/7/13 11:53
state,"Pat Harrison Waterway District (PHWD), a Mississippi State Agency that provides camping, cabins and recreational facilities in Mississippi -- Note added 1/13/14 20:28"
"carolina,authority,south carolina",South Carolina Ports Authority -- Note added 6/6/13 18:08
virginia,The Port of Virginia -- Note added 7/14/14 17:09
"state,commission,washington state",Washington State Potato Commission -- Note added 11/17/14 7:11
"state,commission,office","Alabama Historical Commission, State of Alabama Historic Preservation Office -- Note added 7/15/13 18:19"
"carolina,north,department,north carolina,carolina department,north carolina department,department cultural resources","Queen Anne's Revenge, a project of the http://www.qaronline.org/ North Carolina Department of Cultural Resources to educate the next generation on colonial life -- Note added 11/20/13 17:34"
state,"Uninsured Employers' Fund, State of Maryland -- Note added 11/20/13 17:37"
state,OK State AG Econ at OSU -- Note added 8/28/15 18:25
"nc,department,public,nc department,nc department public","Ready NC, NC Department of Public Safety -- Note added 1/14/14 14:35"
,"Ready PA, Pennsylvania Emergency Management Agency -- Note added 4/16/14 15:38"
commission,Washington Red Raspberry Commission -- Note added 11/17/14 7:07
"state,board,state board",The State Board of Refrigeration Examiners -- Note added 9/15/15 17:47
"department,division,florida,department education",Division of Vocational Rehabilitation - Florida Department of Education -- Note added 7/1/15 18:43
,Rhode Island Clean Water Finance Agency -- Note added 1/27/14 19:35
,Rhode Island Emissions and Safety Testing -- Note added 1/7/14 18:45
lottery,Rhode Island Lottery -- Note added 6/7/13 18:46
"commission,public",Rhode Island Public Utilities Commission -- Note added 1/29/14 15:24
authority,Rhode Island Turnpike and Bridge Authority -- Note added 1/27/14 15:54
office,"Office of the President, Republic of the Marshall Islands -- Note added 6/12/13 13:31"
state,"SafeMT, a resource of the Montana State Fund for safety in Montana's workplaces. -- Note added 11/18/13 16:35"
"nc,site",NC Safe Haven Law - Abandoned Infant Protection Law Site -- Note added 9/15/15 17:54
"virginia,health","The website of the Virginia Center on Aging (VCoA), a statewide agency created by the Virginia General Assembly and housed at Virginia Commonwealth University in the School of Allied Health Professions. VCoA works to protect and improve the quality of life of older Virginians, so that they might remain interdependent and contributing members to life in Virginia. -- Note added 6/27/14 14:23"
"carolina,public,authority,south carolina","Santee Cooper, also known officially from the 1930s as the South Carolina Public Service Authority, is South Carolina's state-owned electric and water utility that came into being during the New Deal. -- Note added 8/25/14 16:04"
"state,office",New Mexico Office of the State Auditor -- Note added 7/16/14 5:38
nc,Save Water NC -- Note added 11/12/15 12:34
"state,board,florida,state board","Florida State Board of Administration, created by the Florida Constitution and is governed by a three-member Board of Trustees (Trustees), comprised of the Governor as Chair, the Chief Financial Officer and the Attorney General. -- Note added 8/25/14 16:59"
"state,board,state board,washington state",Washington State Board for Community and Technical Colleges -- Note added 4/8/14 18:22
"state,authority","State College Borough Water Authority, PA -- Note added 10/1/14 20:16"
,SC dept of commerce -- Note added 8/28/15 15:19
,SC judicial courts -- Note added 8/28/15 15:19
,SC DMV -- Note added 8/28/15 15:20
"carolina,lottery,south carolina",South Carolina Education Lottery -- Note added 6/12/13 14:24
"carolina,division,south carolina",South Carolina Emergency Management Division -- Note added 8/28/15 15:20
,SC early childhood education program -- Note added 8/28/15 15:20
,SC Gov Mansion  -- Note added 8/28/15 15:23
,SC govoners school for science and math -- Note added 8/28/15 15:23
national guard,SC National Guard -- Note added 8/28/15 15:24
"state,virginia,public","The State Council of Higher Education for Virginia (SCHEV) makes higher education public policy recommendations to the Governor and General Assembly in such areas as capital and operating budget planning, enrollment projections, institutional technology needs, and student financial aid. -- Note added 6/27/14 14:25"
"carolina,north,department,public,north carolina,carolina department,north carolina department","School Planning Section, North Carolina Department of Public Instruction -- Note added 8/25/14 15:01"
"carolina,south carolina",South Carolina Independent Living Council (SCILC) -- Note added 9/22/15 15:16
"carolina,south carolina",South Carolina Independent Living Council (SCILC) -- Note added 9/22/15 15:17
"carolina,south carolina","The South Carolina EPSCoR/IDeA Program, CCCR COBRE, and the USC School of Medicine Instrumentation Resource Facility -- Note added 8/28/15 15:28"
,SC malpractice patient compensation fund -- Note added 8/28/15 15:27
"carolina,south carolina",South Carolina School for the Deaf and Blind -- Note added 8/25/14 15:03
"carolina,south carolina",South Carolina Statewide Independent Living Council (SILC) -- Note added 9/22/15 15:19
state,SC sec of state -- Note added 8/28/15 15:29
"carolina,department,carolina department,south carolina",South Carolina Department of Revenue -- Note added 8/25/14 15:04
"carolina,commission,south carolina",South Carolina Higher EducationTuition Grants Commission -- Note added 8/28/15 15:30
state,SC State Election Committee -- Note added 8/28/15 15:30
,SC Vocab Rehab -- Note added 8/28/15 15:31
department,South Dakota Department of Transportation -- Note added 7/17/14 5:53
authority,South Dakota Housing Development Authority -- Note added 7/17/14 5:54
"state,carolina,north,north carolina",STATE EMPLOYEES ASSOCIATION OF NORTH CAROLINA -- Note added 9/15/15 17:56
,"Seeking Michigan, the online platform for the http://michigan.gov/mhc Michigan Historical Center. It includes http://www.michigan.gov/archivesofmi Archives of Michigan research guides and indexes, a blog, and educator resources&ndash;all from the Michigan Historical Center and Archives of Michigan staff. -- Note added 7/9/14 12:06"
,Minnesota Senate -- Note added 11/9/15 20:36
"department,division","Authorized Service Website for the Arizona Department of Transportation, Motor Vehicle Division -- Note added 1/10/14 19:17"
"state,authority",Mississippi State Port Authority -- Note added 7/25/14 20:50
"state,carolina,north,health,north carolina,north carolina state",North Carolina State Health Plan for Teachers and State Employees -- Note added 7/25/14 15:10
,SLED (Statewide Library Electronic Doorway) -- Note added 6/6/13 18:08
"state,nc,health,public,division,public health,division public health","State Laboratory of Public Health, NC Division of Public Health -- Note added 7/26/13 15:11"
virginia,"Science Museum of Virginia, located in Richmond, VA -- Note added 7/11/14 18:43"
"state,nc",NC Secretary Of State -- Note added 9/15/15 17:58
"carolina,commission,south carolina",south carolina arts commission -- Note added 8/28/15 15:32
"carolina,south carolina",south carolina historical society -- Note added 8/28/15 15:32
"state,public,authority",PA State Public School Building Authority -- Note added 6/7/13 11:53
"state,commission,new york,york state,new york state","Susquehanna River Basin Commission - The Susquehanna River Basin Compact, was signed into law on December 24, 1970. The Compact, as adopted by the Congress of the United States, and the legislatures of New York State, Pennsylvania and Maryland, provides the mechanism to guide the conservation, development, and administration of the water resources of the vast river basin. -- Note added 6/26/13 16:30"
"state,carolina,north,north carolina","Start Squad, kid's portal to the State Library of North Carolina -- Note added 8/25/14 12:12"
north,North Carolina's Justus-Warren Heart Disease and Stroke Prevention Task Force -- Note added 11/10/15 20:35
"state,state agencies","*state.ak.us pattern to include Alaska state agencies, such as those at: https://www.google.com/#q=site:state.ak.us  -- Note added 7/8/14 12:25"
"state,state agencies","*state.al.us pattern to include Alabama state agencies, such as those at: https://www.google.com/#q=site:state.al.us  -- Note added 7/8/14 12:26"
state,*state.ar.us pattern for State of Arkansas agencies -- Note added 7/17/13 19:01
"state,state agencies","*state.az.us pattern to include Arizona state agencies, such as those at https://www.google.com/#q=site:state.az.us.  -- Note added 12/13/13 13:17"
"state,state agencies","*state.ca.us pattern to include California state agencies, such as those at: https://www.google.com/#q=site:state.ca.us  -- Note added 6/27/14 16:14"
state,"Included to find *.state.co.us pattern to find state websites, such as https://www.google.com/search?q=site%3Astate.co.us  -- Note added 1/14/14 15:07"
"state,florida,state agencies","*state.fl.us pattern to include Florida state agencies, such as those at: https://www.google.com/#q=site:state.fl.us   -- Note added 6/27/14 16:15"
state,State of Ga website -- Note added 8/25/15 16:09
state,State of Iowa -- Note added 8/26/15 13:51
,Pattern for *state.id.us websites -- Note added 7/8/13 19:27
state,State of Illinois -- Note added 7/3/14 17:38
state,state of  Indiana -- Note added 8/27/15 14:57
,Ky Website -- Note added 8/27/15 16:57
"state,louisiana",State Library of Louisiana -- Note added 7/26/13 16:18
state,Mass State Website -- Note added 8/26/15 16:22
"state,state agencies","State website is at http://www.maryland.gov. state.md.us pattern to include Maryland state agencies, such as those at https://www.google.com/#q=site:state.md.us. -- Note added 7/23/14 16:07"
state,state of maine -- Note added 8/27/15 20:01
state,state of michigan -- Note added 9/3/15 16:11
"state,services",Minnesota.gov portal; 'electronic entry point to Minnesota State government information and services' -- Note added 6/2/15 1:37
state,State of Mississippi -- Note added 7/8/14 12:53
"state,state agencies",*.state.ne.us pattern to include several state agencies. -- Note added 12/9/13 18:31
state,NH State Website -- Note added 9/2/15 19:11
"state,site,state agencies","http://www.state.nj.us/ and http://www.nj.gov both resolve to the same site. n*state.nj.us pattern to include New Jersey state agencies, such as those at: https://www.google.com/#q=site:state.nj.us  -- Note added 7/8/14 13:04"
state,State of New Mexico -- Note added 7/16/14 5:42
state,State of Ohio -- Note added 3/27/14 18:36
state,State of OK website -- Note added 8/28/15 18:27
state,"http://www.state.or.us/ resolves to a non-styled version of http://www.oregon.gov/  n*state.or.us pattern included here to find State of Oregon agencies, such as: https://www.google.com/search?q=site:state.or.us -- Note added 7/17/14 17:40"
state,State of SC  -- Note added 8/28/15 15:35
state,South Dakota State Government Website -- Note added 7/17/14 6:01
site,Official site of the Tennessee Government -- Note added 6/26/14 13:27
virginia,The official website of the Commonwealth of Virginia -- Note added 6/27/14 14:50
state,State of Vermont -- Note added 8/15/14 14:27
state,State of Washington -- Note added 11/17/14 6:48
,"*.state.wi.us pattern is included here for various Department-level agencies, such as those at: https://www.google.com/search?q=site%3Astate.wi.us  Requires 'www' to resolve. -- Note added 4/2/14 12:49"
"state,tourism,travel,travel tourism",State of Wyoming travel and tourism website -- Note added 7/23/14 5:34
state,Nebraska State Fair -- Note added 12/6/13 19:53
new york,"Staten Island Borough President, New York, NY -- Note added 11/20/13 18:23"
"nc,division",NC Division of Surplus Property -- Note added 9/15/15 18:02
nc,NC sustainability connection -- Note added 9/15/15 18:06
"carolina,north,public,north carolina","Welcome to Teach4NC, dedicated to the recruitment of teaching professionals for public schools in North Carolina. -- Note added 9/15/15 18:19"
commission,Tennessee Holocaust Commission -- Note added 6/26/14 7:22
state,State Bar of Texas -- Note added 6/20/14 16:58
,Tennessee Foreign Language Institute -- Note added 6/26/14 7:21
,Tennessee Housing Development Agency -- Note added 6/26/14 7:19
economic development,kentucky cabinet of economic development -- Note added 8/27/15 16:58
,Texas Municipal Retirement System (TMRS)  -- Note added 8/18/14 16:14
,Tennessee District Attorneys General Conference -- Note added 6/26/14 7:16
,Tennessee Emergency Management Agency -- Note added 6/26/14 7:15
lottery,Lottery Tennessee -- Note added 6/12/13 14:26
national guard,Tennessee National Guard -- Note added 6/26/14 7:13
"state,site,tourism,travel,travel tourism,tourism site,travel tourism site","Tennessee Vacation, the travel and tourism site for the state of Tennessee -- Note added 8/18/14 15:23"
,Texas Parks and Wildlife magazine -- Note added 3/20/14 16:35
"site,tourism,travel,travel tourism,tourism site,travel tourism site",Travel and Tourism Site for Alaska -- Note added 6/6/13 19:44
"site,tourism,travel,travel tourism,tourism site,travel tourism site",Travel and Tourism Site for Iowa -- Note added 6/6/13 19:44
"site,tourism,travel,travel tourism,tourism site,travel tourism site",Travel and Tourism Site for Kansas -- Note added 6/6/13 19:44
"tourism,travel,travel tourism,tourism sites,travel tourism sites",Travel and Tourism Sites for Nevada -- Note added 6/6/13 19:11
"tourism,travel,travel tourism,tourism sites,travel tourism sites",Travel and Tourism Sites for Oklahoma -- Note added 6/6/13 19:11
"site,tourism,commission,travel,travel tourism,tourism site,travel tourism site","Travel and Tourism Site for Oregon, Oregon Tourism Commission -- Note added 7/23/14 16:09"
"tourism,travel,travel tourism,tourism sites,travel tourism sites",Travel and Tourism Sites for South Dakota -- Note added 6/6/13 19:11
"tourism,travel,travel tourism,tourism sites,travel tourism sites",Travel and Tourism Sites for Texas -- Note added 6/6/13 19:11
"tourism,travel,travel tourism,tourism sites,travel tourism sites",Travel and Tourism Sites for Wisconsin -- Note added 6/6/13 19:11
state,Nebraska State Treasurer -- Note added 12/6/13 20:03
commission,Washington Tree Fruit Research Commission -- Note added 11/12/14 6:37
"state,authority,washington state",Washington State Tobacco Settlement Authority -- Note added 4/8/14 18:29
lottery,Texas Lottery -- Note added 6/12/13 14:26
"division,cooperative extension service","University of Arkansas, Division of AgricultureResearch & Extension, University of Arkansas System Arkansas Cooperative Extension Service -- Note added 12/10/14 7:11"
cooperative extension service,University of Alaska Fairbanks Cooperative Extension Service -- Note added 6/7/13 16:34
,University of Idaho Extension -- Note added 7/8/13 14:29
virgin islands,U.S. Virgin Islands Bureau of Economic Research -- Note added 8/18/14 14:14
"authority,economic development,virgin islands,economic development authority",U.S. Virgin Islands Economic Development Authority -- Note added 8/18/14 14:12
,University of Vermont Extension -- Note added 8/18/14 5:33
,University of Wisconsin-Extension -- Note added 8/12/14 5:36
cooperative extension service,University of Wyoming Cooperative Extension Service -- Note added 7/23/14 5:39
"state,virginia",Virginia State Rehabilitation Council (SRC) -- Note added 8/27/15 14:12
"state,virginia","The Virginia Association of Assessing Officers is a professional organization of assessors and appraisers from state and local governments throughout the Commonwealth. The organization's mission is to improve assessment standards, disseminate information on assessment practices, and provide continuing education to its members. -- Note added 7/11/14 18:56"
"board,virginia",Virginia Board for People with Disabilities -- Note added 7/11/14 18:57
virginia,Virginia Commonwealth Neurotrauma Initiative (CNI) Trust Fund -- Note added 9/3/15 11:28
"department,virginia,services,virginia department",Virginia Department for Aging and Rehabilitative Services -- Note added 8/27/15 14:22
"department,virginia,services,virginia department",Virginia Department for Aging and Rehabilitative Services -- Note added 6/6/13 18:09
"virginia,services",Virginia Disability Services Agencies -- Note added 7/14/14 16:54
"department,virginia,virginia department",Virginia Department of Fire Programs -- Note added 6/12/13 18:15
"virginia,lottery",Virginia Lottery -- Note added 6/12/13 14:27
virginia,Virginia Statewide Independent Living Council -- Note added 9/3/15 11:14
virginia,Virginia Assistive Technology System -- Note added 7/11/14 19:06
virginia,Virginia Career Education Foundation is a non-profit organization that works to increase the number of qualified applicants available to fill technical positions throughout the Commonwealth of Virginia. -- Note added 7/11/14 19:07
"department,virginia,virginia department",Virginia Department for the Blind and Vision Impaired -- Note added 7/11/14 19:09
"department,virginia,virginia department",Virginia Department for the Deaf and Hard of Hearing (VDDHH) -- Note added 7/11/14 19:09
"state,north",State of North Carolina's Vendor Registration -- Note added 1/14/14 13:04
,Vermont Arts Council -- Note added 8/18/14 5:35
,Vermont Historical Society -- Note added 8/18/14 5:36
"site,tourism,travel,travel tourism,tourism site,travel tourism site",Travel and Tourism Site for Vermont -- Note added 6/6/13 19:19
"virginia,authority",Virginia Housing Development Authority -- Note added 7/11/14 19:10
,Vermont Housing Finance Agency -- Note added 8/18/14 5:37
"department,board,virginia,services,virginia department,economic development,department agriculture consumer",The Virginia Horse Industry Board is responsible for the promotion and economic development of the horse industry in Virginia and operates through the Virginia Department of Agriculture and Consumer Services. -- Note added 7/11/14 19:12
virginia,"Virginia Industries for the Blind, Commonwealth of Virginia -- Note added 9/3/15 11:46"
"department,department education,virgin islands",Virgin Islands Department of Education -- Note added 8/18/14 14:08
"office,virgin islands",Office of the Virgin Islands Inspector General -- Note added 8/18/14 14:13
"department,virgin islands",U.S. Virgin Islands Police Department -- Note added 8/18/14 14:16
"virginia,tourism,travel,travel tourism,tourism sites,travel tourism sites",Travel and Tourism Sites for Virginia -- Note added 6/6/13 19:11
virginia,Virginia College Savings Plan -- Note added 7/11/14 19:18
"virginia,economic development",Virginia Economic Development Partnership's Ally Information Exchange -- Note added 7/11/14 20:17
"department,virginia,virginia department",Virginia Department of Transportation -- Note added 7/11/14 20:18
"virginia,authority",Virginia Resources Authority -- Note added 7/11/14 20:19
"site,tourism,travel,travel tourism,tourism site,travel tourism site",Travel and Tourism Site for California -- Note added 8/27/13 12:59
,California Welcome Centers -- Note added 8/27/13 12:58
"tourism,travel,travel tourism,tourism sites,travel tourism sites",Travel and Tourism Sites for Delaware -- Note added 6/6/13 19:11
"site,tourism,travel,florida,travel tourism,tourism site,travel tourism site",Travel and Tourism Site for Florida -- Note added 6/6/13 19:15
"tourism,travel,travel tourism,tourism sites,travel tourism sites",Travel and Tourism Sites for Guam -- Note added 6/6/13 19:11
"site,tourism,travel,travel tourism,tourism site,travel tourism site",Travel and Tourism Site for Idaho -- Note added 6/6/13 19:48
"tourism,travel,travel tourism,tourism sites,travel tourism sites",Travel and Tourism Sites for Maine -- Note added 6/6/13 19:11
"site,tourism,travel,travel tourism,tourism site,travel tourism site",Travel and Tourism Site for Maryland -- Note added 6/6/13 19:17
"tourism,travel,travel tourism,tourism sites,travel tourism sites",Travel and Tourism Sites for Mississippi -- Note added 6/6/13 19:11
"site,tourism,travel,travel tourism,tourism site,travel tourism site",Travel and Tourism Site for Missouri -- Note added 6/6/13 19:34
"site,tourism,travel,travel tourism,tourism site,travel tourism site",Travel and Tourism Site for Montana -- Note added 6/6/13 19:33
"carolina,north,site,tourism,travel,north carolina,travel tourism,tourism site,travel tourism site",Travel and Tourism Site for North Carolina -- Note added 6/6/13 19:33
"site,tourism,travel,travel tourism,tourism site,travel tourism site",Travel and Tourism Site for Nebraska -- Note added 6/6/13 19:33
"site,tourism,travel,travel tourism,tourism site,travel tourism site",Travel and Tourism Site for Pennsylvania -- Note added 6/6/13 19:32
"site,tourism,travel,travel tourism,tourism site,travel tourism site",Travel and Tourism Site for Rhode Island -- Note added 6/6/13 19:32
"site,tourism,travel,travel tourism,tourism site,virgin islands,travel tourism site",Travel and tourism site for the US Virgin Islands -- Note added 6/6/13 19:47
"site,tourism,travel,travel tourism,tourism site,travel tourism site",Travel and Tourism Site for Utah -- Note added 6/6/13 19:31
virgin islands,Supreme Court of the United States Virgin Islands -- Note added 8/18/14 14:06
"state,department,florida","Viva Florida 500 is a statewide initiative led by the Florida Department of State, under the leadership of Governor Rick Scott, to highlight the 500 years of historic people, places and events in present-day Florida since the arrival of Juan Ponce de Leon to the land he named La Florida in 1513. See more at http://www.vivaflorida.org/About-Viva-Florida/ -- Note added 7/23/14 14:01"
virginia,"Virginia Museum of Natural History in Martinsville, VA -- Note added 7/11/14 20:20"
"commission,florida",Florida Governor's Commission on Volunteerism and Community Service -- Note added 11/9/15 19:00
commission,"Volunteer Mississippi, A Mississippi Commission for Volunteer Service (MCVS) -- Note added 7/28/14 14:58"
"carolina,north,commission,north carolina",North Carolina Commission on Volunteerism and Community Service -- Note added 11/10/15 20:34
virginia,Virginia Rehabilitation Center for the Blind and Vision Impaired -- Note added 8/27/15 15:09
virginia,Virginia Rural Water Association -- Note added 7/23/13 19:42
"state,virginia",Virginia State Bar -- Note added 7/11/14 20:21
national guard,Vermont National Guard -- Note added 1/23/14 14:03
lottery,Vermont Lottery -- Note added 6/12/13 14:27
commission,Washington Blueberry Commission -- Note added 11/12/14 6:30
commission,Washington Hardwoods Commission -- Note added 11/12/14 6:29
"state,lottery,washington state",Washington State Lottery -- Note added 12/2/14 7:23
"state,commission,washington state",Washington State Seed Potato Commission -- Note added 11/12/14 6:26
"site,tourism,travel,travel tourism,tourism site,travel tourism site",Travel and Tourism Site for the District of Columbia -- Note added 6/6/13 19:31
national guard,Washington Air National Guard -- Note added 1/3/14 13:08
national guard,Washington Army National Guard -- Note added 1/23/14 14:03
national guard,Washington National Guard -- Note added 1/23/14 14:03
"state,commission,washington state",Washington State Wine Commission -- Note added 11/12/14 6:23
,Washington Association of Sheriffs and Police Chiefs -- Note added 11/12/14 6:22
state,"Waterparkin', a website of the Pat Harrison Waterway District (PHWD) a Mississippi State Agency that provides camping, cabins and recreational facilities in Mississippi. See historical snaphot at: http://web.archive.org/web/20101224004547/http://waterparkin.com/  -- Note added 1/13/14 20:28"
"carolina,north,office,north carolina,north carolina office","The Way We Lived in North Carolina, presented by http://www.ah.dcr.state.nc.us/ The North Carolina Office of Archives & History. -- Note added 8/13/14 17:41"
"state,department",State of Wisconsin Department of Financial Institutions -- Note added 8/11/14 5:34
,University of Rhode Island Cooperative Extension -- Note added 6/7/13 18:31
"authority,economic development",Washington Economic Development Finance Authority -- Note added 11/12/14 6:21
"nc,health,public,division,public health,division public health","Women's Health Branch, NC Division of Public Health -- Note added 7/26/13 15:11"
"authority,economic development,economic development authority",Wisconsin Housing and Economic Development Authority -- Note added 8/11/14 5:30
authority,Washington Higher Education Facilities Authority -- Note added 4/8/14 18:33
department,Oklahoma Department of Wildlife Conservation - http://www.wildlifedepartment.com/  -- Note added 10/29/13 15:11
lottery,Wisconsin Lottery -- Note added 6/12/13 14:28
"lottery,virgin islands",Virgin Islands Lottery -- Note added 6/12/13 14:29
,Wisconsin Historical Society -- Note added 8/11/14 5:26
"state,office,public",Wisconsin State Public Defender's Office -- Note added 6/14/13 17:38
,Register of Deeds Association of Wisconsin -- Note added 8/11/14 5:23
"state,nc,health,services,division,health human services","NC Dept of Health and Human services, division of State operated healthcare facilities -- Note added 9/14/15 20:51"
"state,washington state",Washington State Convention Center -- Note added 11/6/14 7:30
"state,commission,washington state",Washington State Commission on Pesticide Registration -- Note added 11/6/14 7:32
"state,commission,washington state",Washington State Housing Finance Commission -- Note added 11/6/14 7:27
"state,washington state",Washington State School for the Blind -- Note added 7/31/13 16:31
"department,virginia,west virginia,virginia department",West Virginia Department of Agriculture -- Note added 3/31/14 13:07
"department,virginia,west virginia,virginia department",West Virginia Department of Commerce -- Note added 3/24/14 16:50
"virginia,division,west virginia",West Virginia Division of Culture and History -- Note added 3/31/14 13:08
"department,virginia,health,west virginia,virginia department,department health human",West Virginia Department of Health and Human Resources -- Note added 7/24/14 5:50
"virginia,west virginia",West Virginia Housing Development Fund -- Note added 7/24/14 5:51
"virginia,commission,west virginia",West Virginia Higher Education Policy Commission -- Note added 3/31/14 13:12
"department,virginia,division,west virginia,virginia department","West Virginia Department of Commerce, Division of Labor -- Note added 7/24/14 5:52"
"virginia,lottery,west virginia",West Virginia Lottery -- Note added 6/12/13 14:29
"virginia,west virginia",West Virginia Network for Educational Telecomputing -- Note added 7/24/14 5:54
"board,virginia,public,west virginia",West Virginia Consolidated Public Retirement Board -- Note added 3/31/14 13:33
"state,virginia,west virginia",West Virginia State Parks -- Note added 3/31/14 13:34
"state,virginia,office,west virginia",West Virginia State Treasurer's Office -- Note added 3/31/14 13:35
"virginia,site,tourism,travel,travel tourism,tourism site,west virginia,travel tourism site",Travel and Tourism Site for West Virginia -- Note added 6/6/13 19:18
"virginia,authority,west virginia",West Virginia Water Development Authority -- Note added 7/24/14 5:57
national guard,Montana Army National Guard -- Note added 3/2/15 6:52
,Wyoming Business Council -- Note added 6/7/13 16:41
"site,tourism,travel,travel tourism,tourism site,travel tourism site",Travel and Tourism Site for Wyoming -- Note added 6/6/13 19:31
"state,board,virginia,authority,economic development","Virginia Economic Development Partnership. As a state authority, the Partnership is governed by a 25 member http://yesvirginia.org/AboutUs/BoardOfDirectors Board Of Directors comprised of businesspersons from around Virginia, each of whom is appointed by the http://www.governor.virginia.gov Governor and the General Assembly.  -- Note added 11/20/13 18:52"
